game_id	date	home_team	away_team	home_dc_attack	home_dc_defense	away_dc_attack	away_dc_defense	dc_lambda_home	dc_lambda_away	dc_expected_total	dc_home_edge	dc_fit_n_games	dc_halflife	dc_window_days	dc_min_games	dc_l2_penalty
778353	2025-04-12	Tampa Bay Rays	Atlanta Braves	-0.4544268057593642	0.04578798292487799	-0.3055912387981122	0.1350848943618037	3.044	3.437	6.481	-0.393	2440	60.0	365	100	0.05
778354	2025-04-12	Miami Marlins	Washington Nationals	-0.231964737506725	-0.1995230701781037	-0.1328598766313071	-0.06938748777437531	4.665	5.221	9.886	-0.555	2440	60.0	365	100	0.05
778355	2025-04-12	New York Yankees	San Francisco Giants	0.10628945347341674	-0.09345780412779059	-0.01290284484949927	0.22404940563100054	4.879	5.294	10.173	-0.415	2440	60.0	365	100	0.05
778357	2025-04-12	Cincinnati Reds	Pittsburgh Pirates	-0.25319942698896897	0.19945478904518815	-0.4110995646070658	-0.08326849491595306	4.631	2.652	7.283	1.979	2440	60.0	365	100	0.05
778359	2025-04-12	Cleveland Guardians	Kansas City Royals	-0.22109415818044773	0.02729663601561714	-0.43832457335003866	0.13426950435996174	3.847	3.066	6.913	0.781	2440	60.0	365	100	0.05
778362	2025-04-12	Baltimore Orioles	Toronto Blue Jays	-0.13441495775468326	-0.06314952746312974	-0.33596157280805405	0.15850551277866023	4.095	3.718	7.813	0.377	2440	60.0	365	100	0.05
778329	2025-04-13	Houston Astros	Los Angeles Angels	-0.20955750252602617	0.07878273603629506	-0.06274949192426313	-0.21525193157557798	5.45	4.208	9.658	1.241	2441	60.0	365	100	0.05
778330	2025-04-13	San Diego Padres	Colorado Rockies	-0.15910022450173847	0.3297536383547303	-0.4270364369101575	-0.23396899312671432	5.84	2.275	8.115	3.566	2441	60.0	365	100	0.05
778331	2025-04-13	Los Angeles Dodgers	Chicago Cubs	-0.03151112392577153	-0.040047105639375184	0.22676517477093922	0.12239814976214278	4.646	6.331	10.977	-1.685	2441	60.0	365	100	0.05
778332	2025-04-13	Arizona Diamondbacks	Milwaukee Brewers	0.0	0.047090353388279764	0.008920249722795799	-0.08877177340455882	5.922	4.667	10.588	1.255	2441	60.0	365	100	0.05
778333	2025-04-13	Athletics	New York Mets	-0.08120547901717018	-0.21139327515486547	-0.2838204323942268	0.24871568218837975	3.896	4.509	8.405	-0.613	2441	60.0	365	100	0.05
778334	2025-04-13	Seattle Mariners	Texas Rangers	-0.23297984871179614	0.06306885251709296	-0.3421449609941553	-0.02266014230989433	4.391	3.233	7.624	1.158	2441	60.0	365	100	0.05
778335	2025-04-13	Minnesota Twins	Detroit Tigers	-0.2850251848262243	-0.11561983110542609	-0.09018376864136761	0.1879687466516434	3.377	4.973	8.35	-1.596	2441	60.0	365	100	0.05
778336	2025-04-13	St. Louis Cardinals	Philadelphia Phillies	-0.11169824496906698	-0.2008599008635633	-0.20458275899291162	0.16063903188846806	4.127	4.83	8.957	-0.703	2441	60.0	365	100	0.05
778337	2025-04-13	Miami Marlins	Washington Nationals	-0.19598817584752176	-0.2293225234670621	-0.12887160675428927	-0.10383686647246974	4.942	5.36	10.302	-0.419	2441	60.0	365	100	0.05
778338	2025-04-13	Chicago White Sox	Boston Red Sox	-0.4603016179866911	0.09104544646199746	-0.11844159636519969	-0.16409670554297642	4.03	3.932	7.961	0.098	2441	60.0	365	100	0.05
778339	2025-04-13	New York Yankees	San Francisco Giants	0.15148747152376532	-0.09022557456714639	-0.015824868198793737	0.18088213759135774	5.262	5.223	10.484	0.039	2441	60.0	365	100	0.05
778340	2025-04-13	Tampa Bay Rays	Atlanta Braves	-0.4251156591640781	0.015285580398451777	-0.2885116690811108	0.10281665000645152	3.196	3.578	6.774	-0.382	2441	60.0	365	100	0.05
778342	2025-04-13	Cleveland Guardians	Kansas City Royals	-0.17615725878798943	0.016025506017442518	-0.43170324276143984	0.10601051113822078	4.087	3.098	7.185	0.988	2441	60.0	365	100	0.05
778343	2025-04-13	Cincinnati Reds	Pittsburgh Pirates	-0.252703752280191	0.20024738802135197	-0.42072968384793424	-0.07891675603772984	4.554	2.605	7.16	1.949	2441	60.0	365	100	0.05
778344	2025-04-13	Baltimore Orioles	Toronto Blue Jays	-0.11877198999535195	-0.07562671668794302	-0.3282762898046693	0.13379932215076001	4.209	3.766	7.975	0.444	2441	60.0	365	100	0.05
778315	2025-04-14	San Diego Padres	Chicago Cubs	-0.16032720231016742	0.34383177157163025	0.2278032486835176	0.13023699106215697	3.997	4.195	8.192	-0.198	2439	60.0	365	100	0.05
778320	2025-04-14	Philadelphia Phillies	San Francisco Giants	-0.251164675918422	0.11623652149556433	0.010951134729843928	0.19679982361959703	3.415	4.24	7.655	-0.825	2439	60.0	365	100	0.05
778321	2025-04-14	Pittsburgh Pirates	Washington Nationals	-0.4254440513854494	-0.05345097132473485	-0.12476464326996942	-0.16837597810960464	4.133	4.387	8.52	-0.253	2439	60.0	365	100	0.05
778322	2025-04-14	Toronto Blue Jays	Atlanta Braves	-0.26778300087414797	0.12317225572178735	-0.27766162399546396	0.035620458378304555	3.946	3.155	7.101	0.791	2439	60.0	365	100	0.05
778323	2025-04-14	Milwaukee Brewers	Detroit Tigers	0.011307923226009457	-0.08961067513094412	-0.10176782471007956	0.15575017119689166	4.626	4.654	9.28	-0.028	2439	60.0	365	100	0.05
778324	2025-04-14	Minnesota Twins	New York Mets	-0.23709292470861867	-0.07070171078834205	-0.23176652438439654	0.32816894606326596	3.037	4.01	7.047	-0.973	2439	60.0	365	100	0.05
778325	2025-04-14	St. Louis Cardinals	Houston Astros	-0.05285820672659211	-0.1686563385658542	-0.1530735963171307	0.09427163216463676	4.614	4.785	9.399	-0.171	2439	60.0	365	100	0.05
778326	2025-04-14	Los Angeles Dodgers	Colorado Rockies	-0.0664679371430608	-0.03934532211156307	-0.45583313711454715	-0.2530187155346408	6.441	3.106	9.547	3.335	2439	60.0	365	100	0.05
778327	2025-04-14	New York Yankees	Kansas City Royals	0.16607640860260717	-0.10293780264490782	-0.4008862070826358	0.1313045842485507	5.534	3.497	9.031	2.037	2439	60.0	365	100	0.05
778328	2025-04-14	Tampa Bay Rays	Boston Red Sox	-0.3508710627922112	0.009601036417140297	-0.10372345813599497	-0.12273457585026194	4.255	4.206	8.461	0.048	2439	60.0	365	100	0.05
778302	2025-04-15	Los Angeles Dodgers	Colorado Rockies	-0.07270318214223877	-0.020993774230523732	-0.4388392559459242	-0.2149978300437873	6.046	3.037	9.083	3.009	2434	60.0	365	100	0.05
778305	2025-04-15	San Diego Padres	Chicago Cubs	-0.07637466404481051	0.3614558833060072	0.25507573129020644	0.0673262678710572	4.542	4.147	8.689	0.396	2434	60.0	365	100	0.05
778306	2025-04-15	Texas Rangers	Los Angeles Angels	-0.3335351358559353	0.0015788272044155107	-0.015356263608426513	-0.1966673485728728	4.573	4.535	9.108	0.039	2434	60.0	365	100	0.05
778307	2025-04-15	Minnesota Twins	New York Mets	-0.2325327117108021	-0.07639685709537798	-0.20586123941846282	0.35662536695436015	2.909	4.052	6.961	-1.143	2434	60.0	365	100	0.05
778308	2025-04-15	St. Louis Cardinals	Houston Astros	-0.01917544845197944	-0.14006234335760037	-0.1452793418703871	0.06765784569905071	4.808	4.588	9.396	0.22	2434	60.0	365	100	0.05
778309	2025-04-15	Chicago White Sox	Athletics	-0.467442517312117	0.10464571642743684	-0.07858490935367576	-0.25973676633901005	4.261	3.84	8.101	0.421	2434	60.0	365	100	0.05
778310	2025-04-15	Milwaukee Brewers	Detroit Tigers	0.01762421717568581	-0.13350597359262786	-0.028341805841310606	0.1938690439358733	4.397	5.123	9.52	-0.727	2434	60.0	365	100	0.05
778311	2025-04-15	Toronto Blue Jays	Atlanta Braves	-0.2762199762923661	0.05600613472565769	-0.19536271406187722	0.06234013634953854	3.738	3.587	7.325	0.151	2434	60.0	365	100	0.05
778312	2025-04-15	New York Yankees	Kansas City Royals	0.1693611392512763	-0.053612197131053155	-0.41805106146419635	0.1457734749024632	5.369	3.203	8.573	2.166	2434	60.0	365	100	0.05
778313	2025-04-15	Philadelphia Phillies	San Francisco Giants	-0.21599996105961355	0.05955180063582894	0.0988538186122159	0.1862944709006731	3.507	4.797	8.304	-1.29	2434	60.0	365	100	0.05
778314	2025-04-15	Pittsburgh Pirates	Washington Nationals	-0.31236607617405143	-0.02824726642827142	-0.1260022303001022	-0.2205580312849199	4.784	4.183	8.967	0.602	2434	60.0	365	100	0.05
778316	2025-04-15	Cincinnati Reds	Seattle Mariners	-0.21467678993077857	0.2575997371527806	-0.21412127426598593	0.09675445597941146	3.841	2.878	6.718	0.963	2434	60.0	365	100	0.05
778317	2025-04-15	Baltimore Orioles	Cleveland Guardians	-0.08127660680416071	-0.11655025304386538	-0.13698681002225968	0.0053586877578093	4.809	4.519	9.328	0.29	2434	60.0	365	100	0.05
778318	2025-04-15	Miami Marlins	Arizona Diamondbacks	-0.08569000491231703	-0.199545127472998	0.0	0.057637644142181435	4.544	5.631	10.175	-1.087	2434	60.0	365	100	0.05
778319	2025-04-15	Tampa Bay Rays	Boston Red Sox	-0.19445634720106705	0.06172590262178636	-0.11699402809718046	-0.2314873416950741	5.442	3.857	9.299	1.585	2434	60.0	365	100	0.05
778287	2025-04-16	Los Angeles Dodgers	Colorado Rockies	-0.1175375541838358	-0.020293690445523305	-0.5019771203586321	-0.2015645179058156	6.03	3.019	9.048	3.011	2434	60.0	365	100	0.05
778288	2025-04-16	San Diego Padres	Chicago Cubs	-0.1579329172283597	0.40515644627035996	0.19784920072533901	0.12298465546413215	4.186	3.972	8.158	0.214	2434	60.0	365	100	0.05
778289	2025-04-16	Texas Rangers	Los Angeles Angels	-0.41114444923818433	0.05438082128477353	-0.12938474643621356	-0.21177688267793926	4.542	4.066	8.608	0.475	2434	60.0	365	100	0.05
778290	2025-04-16	St. Louis Cardinals	Houston Astros	-0.11723994790341723	-0.12510555373660764	-0.24631509346064395	0.11159639243957521	4.41	4.329	8.739	0.081	2434	60.0	365	100	0.05
778293	2025-04-16	Pittsburgh Pirates	Washington Nationals	-0.434777626410539	-0.018140112385555456	-0.20581094558130011	-0.17179080391753845	4.262	4.05	8.312	0.211	2434	60.0	365	100	0.05
778294	2025-04-16	Chicago White Sox	Athletics	-0.5459335475151924	0.0019185538055466454	-0.012263774268963436	-0.24996430877282633	4.123	4.818	8.941	-0.694	2434	60.0	365	100	0.05
778295	2025-04-16	Milwaukee Brewers	Detroit Tigers	-0.034163419396417594	-0.07847446109483246	-0.15285580642692476	0.19037152420046727	4.429	4.536	8.965	-0.108	2434	60.0	365	100	0.05
778296	2025-04-16	Philadelphia Phillies	San Francisco Giants	-0.23993902712260293	0.0541721472700657	0.02807563820529794	0.1678451472279626	3.687	4.761	8.448	-1.074	2434	60.0	365	100	0.05
778297	2025-04-16	Toronto Blue Jays	Atlanta Braves	-0.30789801056419275	0.050793179793116226	-0.26976336097975434	0.03777663296400184	3.923	3.546	7.47	0.377	2434	60.0	365	100	0.05
778298	2025-04-16	Tampa Bay Rays	Boston Red Sox	-0.2625689850676741	0.006472245553340549	-0.15321131450961636	-0.23218378602856846	5.378	4.165	9.543	1.212	2434	60.0	365	100	0.05
778299	2025-04-16	Minnesota Twins	New York Mets	-0.2590772936512622	-0.09455104366258815	-0.2876950879901248	0.33013188411916927	3.075	4.028	7.104	-0.953	2434	60.0	365	100	0.05
778300	2025-04-16	New York Yankees	Kansas City Royals	0.10877508749218968	-0.055853402292839305	-0.4892907175816905	0.16075215293138226	5.263	3.168	8.431	2.095	2434	60.0	365	100	0.05
778301	2025-04-16	Baltimore Orioles	Cleveland Guardians	-0.16059249639093837	-0.11766081864431839	-0.1881982244899734	0.0037135110361855616	4.704	4.554	9.258	0.15	2434	60.0	365	100	0.05
778303	2025-04-16	Miami Marlins	Arizona Diamondbacks	-0.1429143358038348	-0.257637061348467	0.0	0.055296109100859296	4.547	6.323	10.87	-1.776	2434	60.0	365	100	0.05
778304	2025-04-16	Cincinnati Reds	Seattle Mariners	-0.2102644672415248	0.2301770197729342	-0.24697344948663721	0.048170191988649885	4.281	3.032	7.314	1.249	2434	60.0	365	100	0.05
778278	2025-04-17	New York Mets	St. Louis Cardinals	-0.2921207658113507	0.2991364899806224	-0.12426973134045602	-0.10108587428868014	4.585	3.186	7.772	1.399	2435	60.0	365	100	0.05
778279	2025-04-17	Philadelphia Phillies	San Francisco Giants	-0.24667812290615254	-0.012764976924763062	0.07586249749286922	0.16107044027903922	3.692	5.317	9.009	-1.625	2435	60.0	365	100	0.05
778280	2025-04-17	Pittsburgh Pirates	Washington Nationals	-0.4119171214549856	-0.009227877911720351	-0.2465726866587299	-0.1926686729662846	4.458	3.838	8.296	0.62	2435	60.0	365	100	0.05
778281	2025-04-17	Texas Rangers	Los Angeles Angels	-0.4203447135850988	0.07886895206137662	-0.15730241970162237	-0.2206906005635535	4.546	3.842	8.388	0.704	2435	60.0	365	100	0.05
778282	2025-04-17	Tampa Bay Rays	New York Yankees	-0.3121797769918186	0.03605052880630643	0.10888112787224076	-0.052601249790628406	4.282	5.233	9.515	-0.952	2435	60.0	365	100	0.05
778283	2025-04-17	Chicago White Sox	Athletics	-0.5881973499570947	0.0026529558461878934	-0.04394763640685303	-0.20696652383939307	3.791	4.644	8.435	-0.853	2435	60.0	365	100	0.05
778285	2025-04-17	Cincinnati Reds	Seattle Mariners	-0.21441920374428883	0.22064197855137613	-0.2135006123070349	0.050596901129665035	4.258	3.152	7.411	1.106	2435	60.0	365	100	0.05
778286	2025-04-17	Detroit Tigers	Kansas City Royals	-0.1873438049626022	0.18493160699250485	-0.4988104192240774	0.17118996246697862	3.878	2.456	6.334	1.422	2435	60.0	365	100	0.05
778291	2025-04-17	Miami Marlins	Arizona Diamondbacks	-0.1792848392094153	-0.26561153987838504	0.0	0.07694424820835853	4.296	6.346	10.642	-2.05	2435	60.0	365	100	0.05
778292	2025-04-17	Baltimore Orioles	Cleveland Guardians	-0.10599480931725191	-0.0918706354224366	-0.22179829052339908	-0.052667392917598886	5.262	4.273	9.535	0.989	2435	60.0	365	100	0.05
778260	2025-04-18	Los Angeles Angels	San Francisco Giants	-0.17568583975413776	-0.23976852568412313	0.039289936110846836	0.15590879334981092	3.996	6.462	10.458	-2.466	2429	60.0	365	100	0.05
778261	2025-04-18	Milwaukee Brewers	Athletics	-0.04882128077296799	-0.042656815792647705	-0.0074682835773208596	-0.14391135594258642	6.123	5.064	11.187	1.059	2429	60.0	365	100	0.05
778263	2025-04-18	Texas Rangers	Los Angeles Dodgers	-0.4375225985806811	0.10207858628616172	-0.10923855470324462	-0.06840238728951041	3.849	3.957	7.806	-0.108	2429	60.0	365	100	0.05
778268	2025-04-18	Chicago Cubs	Arizona Diamondbacks	0.199107844130023	0.12419460153921429	0.0	0.07812232125205089	6.284	4.318	10.601	1.966	2429	60.0	365	100	0.05
778269	2025-04-18	Houston Astros	San Diego Padres	-0.2939353118392828	0.12410054393751549	-0.1604328672707692	0.4266196606082305	2.709	3.678	6.386	-0.969	2429	60.0	365	100	0.05
778270	2025-04-18	New York Mets	St. Louis Cardinals	-0.2985767432721795	0.33713353646399985	-0.14809937856918837	-0.10042956306410901	4.567	3.009	7.576	1.558	2429	60.0	365	100	0.05
778271	2025-04-18	Pittsburgh Pirates	Cleveland Guardians	-0.4619054005380866	0.027145109871808567	-0.26447200961208867	-0.07139819596206051	3.768	3.652	7.42	0.116	2429	60.0	365	100	0.05
778272	2025-04-18	Tampa Bay Rays	New York Yankees	-0.3259705749941852	0.022056063577339035	0.11217705830462452	-0.05198811115738167	4.233	5.35	9.583	-1.116	2429	60.0	365	100	0.05
778273	2025-04-18	Toronto Blue Jays	Seattle Mariners	-0.30261721027436395	0.07100011984700695	-0.13104497543890717	0.024306971386406907	4.015	3.994	8.009	0.021	2429	60.0	365	100	0.05
778274	2025-04-18	Philadelphia Phillies	Miami Marlins	-0.22214467121207063	-0.01149353554817513	-0.16705601332123426	-0.27288838306094415	5.857	4.184	10.042	1.673	2429	60.0	365	100	0.05
778275	2025-04-18	Boston Red Sox	Chicago White Sox	-0.16898259579598074	-0.2039837278947571	-0.6418273036919686	-0.03205344319881403	4.855	3.155	8.01	1.7	2429	60.0	365	100	0.05
778276	2025-04-18	Baltimore Orioles	Cincinnati Reds	-0.11142362893947598	-0.07468537518735291	-0.18443983870074168	0.12316665983588235	4.403	4.38	8.784	0.023	2429	60.0	365	100	0.05
778277	2025-04-18	Detroit Tigers	Kansas City Royals	-0.18176515767020757	0.20686697525169997	-0.5243356023743878	0.13865921682182053	4.041	2.353	6.394	1.688	2429	60.0	365	100	0.05
778284	2025-04-18	Atlanta Braves	Minnesota Twins	-0.3164394515280515	0.04204464222943887	-0.25255589673420764	-0.11458932325060686	4.55	3.641	8.191	0.909	2429	60.0	365	100	0.05
778243	2025-04-19	Los Angeles Angels	San Francisco Giants	-0.24218944428064104	-0.17957518729919905	-0.052029152646825415	0.1850655534164657	3.824	5.801	9.625	-1.977	2439	60.0	365	100	0.05
778247	2025-04-19	Colorado Rockies	Washington Nationals	-0.46620394117233105	-0.23711694786250598	-0.3385853544167642	-0.15761847906430482	4.306	4.614	8.92	-0.308	2439	60.0	365	100	0.05
778251	2025-04-19	Texas Rangers	Los Angeles Dodgers	-0.5225641717840247	0.1211299937500148	-0.18034649297137428	-0.013312098882071131	3.523	3.777	7.3	-0.254	2439	60.0	365	100	0.05
778252	2025-04-19	Philadelphia Phillies	Miami Marlins	-0.2511832442890647	0.0029863532309930755	-0.2630457123659972	-0.2618914032199082	5.926	3.914	9.839	2.012	2439	60.0	365	100	0.05
778253	2025-04-19	Milwaukee Brewers	Athletics	-0.11763272013661137	-0.010051052801713225	-0.10270183464926683	-0.12694535849549757	5.917	4.654	10.572	1.263	2439	60.0	365	100	0.05
778254	2025-04-19	Pittsburgh Pirates	Cleveland Guardians	-0.46260051419333165	-0.038418659660698386	-0.2510126461074163	-0.1090354621954826	4.117	4.128	8.245	-0.012	2439	60.0	365	100	0.05
778255	2025-04-19	Tampa Bay Rays	New York Yankees	-0.4183616884900958	0.07571010480475847	0.021894606685878542	-0.007229686031302348	3.886	4.839	8.725	-0.953	2439	60.0	365	100	0.05
778256	2025-04-19	New York Mets	St. Louis Cardinals	-0.33222438145816563	0.3105093560588086	-0.1910748558863109	-0.08553385601518575	4.581	3.092	7.673	1.489	2439	60.0	365	100	0.05
778257	2025-04-19	Chicago Cubs	Arizona Diamondbacks	0.19490768735157646	0.05331744919148173	0.0	0.011169218365424715	7.045	4.841	11.886	2.204	2439	60.0	365	100	0.05
778258	2025-04-19	Toronto Blue Jays	Seattle Mariners	-0.36943752320779694	0.11303323751512624	-0.20030074117968086	0.029289772209892987	3.935	3.733	7.668	0.202	2439	60.0	365	100	0.05
778259	2025-04-19	Houston Astros	San Diego Padres	-0.2923719732264684	0.11028272869710107	-0.2295585056778714	0.40273784051065564	2.926	3.635	6.561	-0.71	2439	60.0	365	100	0.05
778262	2025-04-19	Baltimore Orioles	Cincinnati Reds	-0.17969524377636326	-0.08988393247481775	-0.19707765030875718	0.1238193721608979	4.328	4.587	8.915	-0.259	2439	60.0	365	100	0.05
778264	2025-04-19	Boston Red Sox	Chicago White Sox	-0.15920606749148145	-0.2191277267328761	-0.6914298255489492	-0.06813721345643425	5.352	3.184	8.536	2.168	2439	60.0	365	100	0.05
778265	2025-04-19	Detroit Tigers	Kansas City Royals	-0.19416164669932445	0.18649602362048648	-0.5678940609628681	0.11465735948178117	4.305	2.402	6.706	1.903	2439	60.0	365	100	0.05
778267	2025-04-19	Atlanta Braves	Minnesota Twins	-0.3274392056254708	0.02356617215344442	-0.3095789973664448	-0.11278774643538622	4.73	3.66	8.39	1.07	2439	60.0	365	100	0.05
778232	2025-04-20	Los Angeles Angels	San Francisco Giants	-0.21270594913398322	-0.14978468281635907	-0.06343353833416349	0.2267919363844356	3.64	5.359	8.999	-1.718	2440	60.0	365	100	0.05
778234	2025-04-20	Texas Rangers	Los Angeles Dodgers	-0.47865584639651504	0.14008496198292397	-0.16668056665216174	0.00015968100807149001	3.5	3.617	7.117	-0.117	2440	60.0	365	100	0.05
778235	2025-04-20	Colorado Rockies	Washington Nationals	-0.34199007417334726	-0.29559348882320574	-0.23727942497897142	-0.21479850823178834	4.975	5.211	10.186	-0.236	2440	60.0	365	100	0.05
778236	2025-04-20	Chicago Cubs	Arizona Diamondbacks	0.23938820472535507	0.06545539194955005	0.0	0.035832544916697955	6.925	4.604	11.529	2.321	2440	60.0	365	100	0.05
778237	2025-04-20	Houston Astros	San Diego Padres	-0.2404905303734077	0.12554833147092379	-0.197682804129195	0.40642864181343274	2.959	3.558	6.516	-0.599	2440	60.0	365	100	0.05
778239	2025-04-20	Milwaukee Brewers	Athletics	-0.1327226363041291	0.008504684168787755	-0.08522636113875691	-0.057187776154000655	5.239	4.476	9.714	0.763	2440	60.0	365	100	0.05
778240	2025-04-20	Tampa Bay Rays	New York Yankees	-0.3252574325160687	0.04500578705886509	0.09601796074340023	-0.08147698316636198	4.428	5.173	9.6	-0.745	2440	60.0	365	100	0.05
778241	2025-04-20	Toronto Blue Jays	Seattle Mariners	-0.3322843092422287	0.07932362382697636	-0.11088184792255229	0.02288387454131008	3.961	4.064	8.025	-0.103	2440	60.0	365	100	0.05
778242	2025-04-20	Pittsburgh Pirates	Cleveland Guardians	-0.49967669781644564	-0.0023143224857133334	-0.21685408445703377	-0.0695162181300078	3.675	3.966	7.641	-0.292	2440	60.0	365	100	0.05
778244	2025-04-20	New York Mets	St. Louis Cardinals	-0.3212005254214119	0.36398583122888495	-0.172996058621656	-0.07954328483162362	4.437	2.873	7.31	1.564	2440	60.0	365	100	0.05
778245	2025-04-20	Boston Red Sox	Chicago White Sox	-0.14214109961839042	-0.20051797525808218	-0.6317110454443022	-0.06471085454077899	5.229	3.194	8.423	2.035	2440	60.0	365	100	0.05
778246	2025-04-20	Detroit Tigers	Kansas City Royals	-0.17274542911377055	0.20752597287229999	-0.5452598958319856	0.12985282842982743	4.175	2.315	6.49	1.859	2440	60.0	365	100	0.05
778248	2025-04-20	Philadelphia Phillies	Miami Marlins	-0.18014128625406034	-0.05086906833707251	-0.16296910451216987	-0.3108437517855142	6.439	4.394	10.833	2.045	2440	60.0	365	100	0.05
778249	2025-04-20	Atlanta Braves	Minnesota Twins	-0.320303465811041	0.043432331483809004	-0.2656995380747544	-0.11267889083155798	4.591	3.608	8.199	0.982	2440	60.0	365	100	0.05
778250	2025-04-20	Baltimore Orioles	Cincinnati Reds	-0.10173316864357916	-0.09815729372153138	-0.1402721520570983	0.05863609382919795	4.813	4.713	9.525	0.1	2440	60.0	365	100	0.05
778266	2025-04-20	Colorado Rockies	Washington Nationals	-0.34199007417334726	-0.29559348882320574	-0.23727942497897142	-0.21479850823178834	4.975	5.211	10.186	-0.236	2440	60.0	365	100	0.05
778225	2025-04-21	New York Mets	Philadelphia Phillies	-0.2970320812561654	0.34699507216446535	-0.16236073646748758	-0.07535617826628435	4.428	2.94	7.368	1.488	2440	60.0	365	100	0.05
778226	2025-04-21	San Francisco Giants	Milwaukee Brewers	-0.051659345443933094	0.24639679391690755	-0.03804417334732464	0.054764960655087284	4.969	3.682	8.651	1.287	2440	60.0	365	100	0.05
778227	2025-04-21	Cleveland Guardians	New York Yankees	-0.21315223353254678	-0.07114520729858839	0.1113445411446557	-0.039175266237952845	4.644	5.873	10.517	-1.229	2440	60.0	365	100	0.05
778228	2025-04-21	Detroit Tigers	San Diego Padres	-0.1587227618177704	0.20152978534151217	-0.1834368302937716	0.404101223005489	3.148	3.33	6.478	-0.182	2440	60.0	365	100	0.05
778230	2025-04-21	Miami Marlins	Cincinnati Reds	-0.11640682891075328	-0.3022152081910263	0.028874383760971848	0.09626823634297012	4.468	6.814	11.282	-2.346	2440	60.0	365	100	0.05
778231	2025-04-21	Houston Astros	Toronto Blue Jays	-0.23864509771435455	0.13858491215906416	-0.36569783557879426	0.03109612499670051	4.22	2.955	7.175	1.265	2440	60.0	365	100	0.05
778233	2025-04-21	Atlanta Braves	St. Louis Cardinals	-0.2959758984269654	0.05230652581213937	-0.15403959784614502	-0.09742923015670452	4.532	3.981	8.513	0.551	2440	60.0	365	100	0.05
778238	2025-04-21	Boston Red Sox	Chicago White Sox	-0.16147550323780419	-0.25319483574540635	-0.5811313991791827	-0.06663435585934671	5.027	3.525	8.552	1.501	2440	60.0	365	100	0.05
778210	2025-04-22	San Francisco Giants	Milwaukee Brewers	-0.051772206307337004	0.2631799287100294	-0.056643255840509936	0.052039352533696015	5.021	3.538	8.56	1.483	2432	60.0	365	100	0.05
778211	2025-04-22	Los Angeles Angels	Pittsburgh Pirates	-0.17280230562797638	-0.14002245380313758	-0.4653196481766956	0.008128896768637494	4.649	3.519	8.168	1.13	2432	60.0	365	100	0.05
778212	2025-04-22	Arizona Diamondbacks	Tampa Bay Rays	0.0	0.07054912737299139	-0.34986631979476845	0.048777187000041244	5.305	3.2	8.505	2.106	2432	60.0	365	100	0.05
778213	2025-04-22	Athletics	Texas Rangers	-0.10111664391793196	-0.13909152750096873	-0.5069871603980358	0.17404925192506104	4.231	3.372	7.603	0.858	2432	60.0	365	100	0.05
778215	2025-04-22	Kansas City Royals	Colorado Rockies	-0.521427074896655	0.14722611063081648	-0.38426614914425344	-0.2506642960526333	4.249	2.863	7.113	1.386	2432	60.0	365	100	0.05
778216	2025-04-22	Minnesota Twins	Chicago White Sox	-0.27260173249073716	-0.10696954382754438	-0.5967422175478934	-0.054520881219365706	4.479	2.985	7.464	1.494	2432	60.0	365	100	0.05
778217	2025-04-22	Houston Astros	Toronto Blue Jays	-0.21467357555087985	0.17513493348874706	-0.4000400655902473	0.007884543566251914	4.459	2.741	7.2	1.718	2432	60.0	365	100	0.05
778218	2025-04-22	Cleveland Guardians	New York Yankees	-0.2009886261163093	-0.050825709402451784	0.09670859081353841	-0.049396130487974595	4.787	5.646	10.433	-0.859	2432	60.0	365	100	0.05
778219	2025-04-22	Miami Marlins	Cincinnati Reds	-0.10966902999534124	-0.2712181580146321	0.0010954935395501287	0.08047456655882418	4.606	6.397	11.003	-1.791	2432	60.0	365	100	0.05
778220	2025-04-22	Chicago Cubs	Los Angeles Dodgers	0.22371172817335894	0.07618792053905361	-0.16612710905901812	0.02448320084314531	6.799	3.823	10.622	2.975	2432	60.0	365	100	0.05
778221	2025-04-22	Detroit Tigers	San Diego Padres	-0.13415179401685726	0.1898419985056107	-0.17631583081014068	0.37609639511002785	3.344	3.378	6.722	-0.034	2432	60.0	365	100	0.05
778222	2025-04-22	Washington Nationals	Baltimore Orioles	-0.2736306544278752	-0.18112000988433324	-0.12404774848737449	-0.25885948255219726	5.489	5.158	10.647	0.331	2432	60.0	365	100	0.05
778223	2025-04-22	New York Mets	Philadelphia Phillies	-0.28728454477982335	0.341242852504864	-0.15242263499046682	-0.07351817116771113	4.499	2.974	7.472	1.525	2432	60.0	365	100	0.05
778224	2025-04-22	Boston Red Sox	Seattle Mariners	-0.17601467142151817	-0.2469187881847212	-0.07167282895430863	0.03831914953475864	4.496	5.805	10.301	-1.309	2432	60.0	365	100	0.05
778229	2025-04-22	Atlanta Braves	St. Louis Cardinals	-0.273100651130881	0.03366148356225948	-0.13353659773925838	-0.11298263030252662	4.746	4.122	8.868	0.625	2432	60.0	365	100	0.05
778197	2025-04-23	Athletics	Texas Rangers	-0.09277118957850976	-0.17533324069465175	-0.4667453400742884	0.16671074674113218	4.275	3.649	7.924	0.626	2436	60.0	365	100	0.05
778198	2025-04-23	San Francisco Giants	Milwaukee Brewers	-0.0678578717560502	0.1770600592972717	-0.00014138159357600366	0.06086896877786632	4.872	4.091	8.963	0.781	2436	60.0	365	100	0.05
