game_id	date	home_team_id	away_team_id	home_off_elo	home_def_elo	away_off_elo	away_def_elo	elo_expected_total	elo_offense_sum	elo_matchup_score	elo_home_edge
778110	2025-04-30	117	116	1454.68	1762.79	1494.73	1789.79	7.34	2949.41	-603.17	-67.04
778111	2025-04-30	145	158	1123.5	1453.49	1634.76	1667.65	8.061	2758.26	-362.88	-725.42
778112	2025-04-30	134	112	1226.69	1476.4	1800.83	1651.89	8.848	3027.53	-100.76	-749.63
778113	2025-04-30	139	118	1299.19	1785.02	1230.68	1713.08	6.245	2529.87	-968.23	140.45
778114	2025-04-30	141	111	1249.85	1486.64	1628.3	1424.02	9.052	2878.16	-32.5	-315.83
778115	2025-04-30	110	147	1412.15	1252.95	1773.5	1606.73	10.128	3185.65	325.97	-715.13
778116	2025-04-30	114	142	1283.99	1518.63	1408.18	1543.35	8.041	2692.17	-369.81	-148.91
778117	2025-04-30	121	109	1583.24	1820.07	1834.67	1340.85	9.921	3417.91	256.99	227.79
778118	2025-04-30	143	120	1568.35	1510.55	1351.29	1351.59	9.323	2919.64	57.5	376.03
778119	2025-04-30	113	138	1602.73	1603.6	1485.45	1514.72	9.06	3088.18	-30.14	206.18
778134	2025-04-30	113	138	1571.42	1564.77	1524.28	1546.03	9.105	3095.7	-15.09	65.88
778094	2025-05-01	145	158	1131.36	1445.84	1642.4	1659.79	8.154	2773.77	-331.86	-725.0
778095	2025-05-01	141	111	1272.83	1478.04	1636.9	1401.04	9.242	2909.74	30.66	-287.07
778096	2025-05-01	140	133	1245.09	1643.16	1422.18	1273.1	8.403	2667.27	-248.99	192.98
778097	2025-05-01	139	118	1271.92	1783.72	1231.99	1740.34	6.09	2503.91	-1020.15	83.31
778098	2025-05-01	137	115	1471.23	1681.22	1267.07	1165.32	8.825	2738.3	-108.24	720.06
778099	2025-05-01	143	120	1581.95	1526.72	1335.11	1337.99	9.307	2917.06	52.34	435.58
778100	2025-05-01	134	112	1231.7	1496.18	1781.05	1646.88	8.759	3012.75	-130.32	-700.05
778101	2025-05-01	108	116	1265.83	1261.1	1521.16	1786.94	8.367	2786.99	-261.06	-781.18
778103	2025-05-01	121	109	1564.23	1824.42	1830.32	1359.87	9.781	3394.54	210.25	198.46
778107	2025-05-01	113	138	1533.61	1551.8	1537.25	1583.84	8.956	3070.87	-64.77	-35.68
778108	2025-05-01	114	142	1285.01	1535.98	1390.83	1542.32	7.943	2675.84	-402.46	-112.16
778079	2025-05-02	145	117	1170.85	1486.55	1457.52	1736.36	7.366	2628.37	-594.55	-536.48
778080	2025-05-02	158	112	1601.69	1620.31	1802.21	1650.12	9.55	3403.9	133.47	-230.33
778081	2025-05-02	141	114	1270.71	1501.85	1285.99	1544.49	7.681	2556.7	-489.65	-57.92
778082	2025-05-02	137	115	1450.69	1675.28	1273.01	1185.87	8.738	2723.7	-137.45	667.09
778083	2025-05-02	140	136	1208.56	1649.86	1650.76	1587.33	8.016	2859.33	-377.86	-379.67
778084	2025-05-02	138	121	1509.6	1547.83	1538.12	1828.56	8.164	3047.72	-328.67	-309.25
778085	2025-05-02	108	116	1273.13	1223.34	1558.92	1779.64	8.637	2832.05	-170.93	-842.08
778086	2025-05-02	143	109	1554.9	1526.13	1826.18	1385.98	10.557	3381.07	468.97	-131.13
778087	2025-05-02	113	120	1569.62	1579.45	1335.71	1365.05	9.032	2905.32	-39.17	448.31
778088	2025-05-02	147	139	1757.01	1599.26	1261.96	1742.48	8.182	3018.97	-322.77	351.83
778089	2025-05-02	111	142	1613.09	1403.16	1382.31	1541.35	9.303	2995.4	50.89	92.6
778090	2025-05-02	134	135	1228.46	1475.02	1437.06	1823.82	7.25	2665.52	-633.32	-557.4
778091	2025-05-02	146	133	1530.97	1098.49	1415.48	1309.63	10.765	2946.45	538.33	-95.66
778092	2025-05-02	144	119	1440.49	1688.87	1834.52	1491.82	9.433	3275.02	94.33	-196.98
778093	2025-05-02	110	118	1419.62	1269.44	1273.23	1750.3	8.169	2692.85	-326.9	-334.47
778064	2025-05-03	141	114	1280.08	1508.67	1279.17	1535.12	7.696	2559.25	-484.54	-25.54
778065	2025-05-03	134	135	1237.55	1438.11	1473.97	1814.74	7.526	2711.52	-541.32	-613.05
778066	2025-05-03	145	117	1203.22	1497.86	1446.22	1703.99	7.493	2649.44	-552.41	-449.13
778067	2025-05-03	108	116	1256.09	1195.4	1586.87	1796.68	8.703	2842.95	-149.12	-932.06
778069	2025-05-03	137	115	1439.13	1701.63	1246.66	1197.42	8.51	2685.8	-213.25	696.67
778070	2025-05-03	140	136	1188.45	1581.88	1718.74	1607.44	8.304	2907.2	-282.12	-555.84
778071	2025-05-03	158	112	1565.65	1580.68	1841.84	1686.16	9.572	3407.49	140.66	-381.68
778072	2025-05-03	110	118	1414.35	1305.53	1237.14	1755.56	7.921	2651.49	-409.61	-272.82
778073	2025-05-03	111	142	1622.17	1430.66	1354.81	1532.27	9.192	2976.98	14.05	165.75
778074	2025-05-03	147	139	1743.46	1627.16	1234.06	1756.03	7.933	2977.52	-405.67	380.54
778075	2025-05-03	146	133	1496.45	1094.1	1419.88	1344.14	10.584	2916.33	478.09	-173.47
778076	2025-05-03	144	119	1412.53	1712.36	1811.03	1519.79	9.124	3223.55	-8.6	-205.93
778077	2025-05-03	113	120	1575.51	1601.6	1313.56	1359.16	8.935	2889.06	-71.69	504.39
778078	2025-05-03	143	109	1537.64	1553.33	1798.97	1403.23	10.29	3336.62	380.06	-111.24
778048	2025-05-04	137	115	1444.13	1702.71	1245.58	1192.42	8.534	2689.72	-205.41	708.83
778050	2025-05-04	108	116	1271.86	1224.79	1557.47	1780.91	8.621	2829.33	-176.37	-841.72
778051	2025-05-04	134	135	1222.21	1458.97	1453.11	1830.08	7.309	2675.32	-613.74	-602.02
778052	2025-05-04	140	136	1169.31	1605.17	1695.46	1626.58	8.049	2864.77	-366.98	-547.56
778053	2025-05-04	138	121	1504.06	1511.6	1574.35	1834.11	8.348	3078.41	-267.29	-392.8
778054	2025-05-04	158	112	1547.34	1574.94	1847.58	1704.47	9.497	3394.92	115.51	-429.76
778055	2025-05-04	145	117	1202.04	1468.62	1475.46	1705.17	7.661	2677.49	-496.29	-509.97
778056	2025-05-04	141	114	1273.0	1499.16	1288.68	1542.2	7.711	2561.68	-479.69	-58.72
778057	2025-05-04	147	139	1722.56	1629.73	1231.49	1776.92	7.792	2954.05	-452.6	343.87
778058	2025-05-04	113	120	1581.12	1542.68	1372.47	1353.55	9.322	2953.58	57.35	397.78
778059	2025-05-04	143	109	1553.22	1579.22	1773.08	1387.66	10.228	3326.3	359.42	-28.3
778060	2025-05-04	144	119	1401.9	1670.73	1852.66	1530.41	9.31	3254.56	53.42	-310.44
778061	2025-05-04	146	133	1527.6	1089.91	1424.06	1312.99	10.796	2951.66	548.75	-119.54
778062	2025-05-04	110	118	1385.34	1307.89	1234.78	1784.58	7.733	2620.12	-472.35	-326.12
778063	2025-05-04	111	142	1606.81	1432.84	1352.63	1547.63	9.087	2959.44	-21.03	139.39
778068	2025-05-04	138	121	1522.78	1509.1	1576.85	1815.39	8.475	3099.63	-224.86	-360.35
778036	2025-05-05	138	134	1532.6	1514.73	1199.59	1462.83	8.414	2732.2	-245.36	384.91
778038	2025-05-05	133	136	1404.04	1339.35	1665.29	1588.8	9.574	3069.33	141.18	-510.71
778039	2025-05-05	109	121	1820.43	1356.83	1571.22	1805.56	9.838	3391.65	229.26	-199.53
778042	2025-05-05	158	117	1545.91	1617.49	1471.29	1690.29	8.278	3017.21	-290.57	1.81
778043	2025-05-05	118	145	1288.54	1764.19	1216.91	1472.78	6.955	2505.45	-731.53	363.04
778044	2025-05-05	112	137	1805.03	1705.89	1472.89	1703.74	8.755	3277.92	-131.71	334.3
778045	2025-05-05	147	135	1726.67	1600.17	1449.25	1852.69	8.319	3175.92	-276.95	24.89
778047	2025-05-05	146	119	1501.25	1109.93	1836.29	1532.53	11.235	3337.54	695.08	-757.64
778049	2025-05-05	144	113	1399.78	1687.1	1546.45	1542.6	8.3	2946.24	-283.46	-2.17
778024	2025-05-06	133	136	1427.27	1335.17	1669.47	1565.57	9.738	3096.74	196.0	-472.6
778025	2025-05-06	108	141	1254.88	1164.78	1274.26	1490.11	8.773	2529.14	-125.75	-344.72
778026	2025-05-06	120	114	1372.55	1388.21	1297.73	1540.94	8.373	2670.28	-258.87	-77.91
778027	2025-05-06	112	137	1837.4	1720.3	1458.48	1671.37	8.863	3295.89	-95.78	427.85
778028	2025-05-06	142	110	1358.56	1554.25	1405.72	1254.14	9.018	2764.28	-44.11	252.95
778030	2025-05-06	138	134	1541.73	1519.17	1195.16	1453.7	8.442	2736.89	-235.99	412.03
778031	2025-05-06	158	117	1552.18	1641.98	1446.8	1684.03	8.169	2998.98	-327.03	63.33
778032	2025-05-06	109	121	1814.87	1357.98	1570.08	1811.12	9.798	3384.95	215.85	-208.35
778033	2025-05-06	118	145	1279.76	1787.06	1194.05	1481.56	6.766	2473.8	-794.82	391.21
778034	2025-05-06	144	113	1398.01	1719.72	1513.83	1544.37	8.093	2911.84	-352.25	59.53
778035	2025-05-06	146	119	1496.8	1107.37	1838.86	1536.98	11.224	3335.66	691.31	-771.67
778037	2025-05-06	111	140	1600.19	1426.92	1207.08	1635.33	8.385	2807.28	-254.98	184.69
778040	2025-05-06	139	143	1261.05	1772.82	1584.04	1531.87	7.771	2845.09	-459.6	-82.05
778041	2025-05-06	147	135	1716.49	1600.55	1448.87	1862.87	8.256	3165.36	-298.05	5.3
778046	2025-05-06	120	114	1419.4	1350.04	1335.9	1494.1	8.883	2755.3	-88.84	-60.57
778009	2025-05-07	108	141	1287.33	1179.4	1259.64	1457.67	8.88	2546.96	-90.11	-250.57
778010	2025-05-07	133	136	1417.39	1339.19	1665.44	1575.45	9.655	3082.84	168.19	-484.31
778011	2025-05-07	142	110	1390.85	1578.68	1381.29	1221.84	9.065	2772.14	-28.39	366.4
778012	2025-05-07	118	145	1279.4	1784.83	1196.28	1481.92	6.777	2475.68	-791.07	386.03
778013	2025-05-07	115	116	1244.55	1163.66	1617.49	1797.89	8.851	2862.04	-99.51	-1007.16
778014	2025-05-07	109	121	1817.58	1391.07	1536.99	1808.41	9.615	3354.57	155.09	-136.75
778015	2025-05-07	158	117	1550.14	1649.29	1439.49	1686.06	8.113	2989.63	-345.73	73.89
778016	2025-05-07	138	134	1518.42	1539.39	1174.93	1477.02	8.181	2693.35	-323.06	405.86
778017	2025-05-07	146	119	1500.56	1128.92	1817.3	1533.21	11.117	3317.87	655.73	-721.03
778018	2025-05-07	111	140	1571.83	1409.64	1224.36	1663.69	8.319	2796.19	-277.14	93.43
778019	2025-05-07	147	135	1778.8	1608.91	1440.51	1800.56	8.58	3219.32	-190.15	146.64
778020	2025-05-07	112	137	1836.22	1638.02	1540.77	1672.55	9.349	3376.98	66.41	260.92
778021	2025-05-07	139	143	1262.35	1740.29	1616.57	1530.57	7.974	2878.92	-391.94	-144.51
778022	2025-05-07	120	114	1391.99	1313.7	1372.24	1521.51	8.937	2764.23	-70.98	-188.06
778023	2025-05-07	144	113	1380.32	1742.78	1490.77	1562.06	7.849	2871.1	-433.74	70.27
777999	2025-05-08	109	119	1788.16	1374.57	1844.78	1561.63	11.24	3632.94	696.74	-243.69
778000	2025-05-08	108	141	1294.21	1185.33	1253.71	1450.78	8.885	2547.92	-88.18	-224.94
778003	2025-05-08	144	113	1371.49	1740.73	1492.82	1570.9	7.808	2864.31	-447.32	48.5
778004	2025-05-08	115	116	1268.63	1146.56	1634.59	1773.81	9.099	2903.23	-17.14	-993.21
778005	2025-05-08	139	143	1231.59	1717.32	1639.54	1561.34	7.927	2871.13	-407.53	-251.97
778006	2025-05-08	111	140	1584.84	1409.2	1224.81	1650.69	8.399	2809.65	-250.24	118.54
778007	2025-05-08	142	110	1389.6	1593.95	1366.02	1223.1	8.966	2755.62	-61.43	394.42
778008	2025-05-08	118	145	1263.06	1798.7	1182.4	1498.26	6.596	2445.46	-851.49	381.1
778029	2025-05-08	115	116	1259.56	1114.27	1666.88	1782.89	9.238	2926.44	29.28	-1075.94
777984	2025-05-09	136	141	1669.61	1568.86	1280.07	1444.22	8.96	2949.68	-63.4	514.18
777986	2025-05-09	108	110	1300.77	1158.97	1351.49	1224.3	9.957	2652.27	269.0	-116.05
777988	2025-05-09	109	119	1785.52	1397.85	1821.5	1564.27	11.085	3607.02	644.9	-202.39
777989	2025-05-09	117	113	1480.52	1712.0	1494.77	1563.31	8.25	2975.29	-300.02	134.44
777990	2025-05-09	118	111	1311.51	1819.91	1589.22	1440.77	8.07	2900.73	-359.96	101.43
777991	2025-05-09	145	146	1161.19	1449.81	1472.15	1101.44	9.396	2633.34	82.08	37.42
777992	2025-05-09	142	137	1388.4	1608.48	1531.1	1705.68	7.966	2919.5	-394.65	-239.9
777993	2025-05-09	115	135	1242.92	1075.53	1432.56	1805.23	8.534	2675.47	-205.29	-919.34
777994	2025-05-09	133	147	1423.98	1335.02	1774.13	1616.87	9.889	3198.11	246.22	-631.99
777995	2025-05-09	120	138	1405.9	1287.1	1520.22	1566.64	9.367	2926.12	72.37	-393.86
777996	2025-05-09	116	140	1705.62	1799.53	1193.23	1646.3	7.509	2898.85	-546.98	665.61
777997	2025-05-09	114	143	1398.84	1507.6	1661.41	1542.62	9.18	3060.24	10.02	-297.6
777998	2025-05-09	134	144	1147.68	1475.21	1379.07	1738.78	7.088	2526.75	-687.24	-494.96
778001	2025-05-09	121	112	1553.48	1837.83	1803.09	1647.68	8.763	3356.57	-128.94	-59.46
778002	2025-05-09	139	158	1250.3	1695.45	1524.2	1608.26	7.562	2774.5	-529.21	-186.71
777970	2025-05-10	136	141	1651.01	1549.93	1299.0	1462.83	8.962	2950.0	-62.75	439.1
777972	2025-05-10	133	147	1407.41	1301.56	1807.59	1633.44	9.99	3215.0	280.0	-732.05
777973	2025-05-10	108	110	1269.74	1167.59	1342.87	1255.33	9.719	2612.61	189.69	-160.88
777974	2025-05-10	142	137	1382.81	1634.62	1504.96	1711.26	7.776	2887.77	-458.11	-198.79
777975	2025-05-10	109	119	1831.01	1332.02	1887.33	1518.78	11.753	3718.34	867.55	-243.07
777976	2025-05-10	115	135	1291.21	1016.1	1491.99	1756.94	9.18	2783.2	10.16	-941.61
777977	2025-05-10	118	111	1293.41	1842.37	1566.76	1458.87	7.827	2860.16	-441.08	110.16
777978	2025-05-10	145	146	1170.56	1470.35	1451.61	1092.08	9.329	2622.17	59.74	97.22
777979	2025-05-10	117	113	1469.31	1742.79	1463.98	1574.52	7.998	2933.29	-384.02	173.59
777980	2025-05-10	120	138	1372.55	1248.7	1558.63	1599.99	9.397	2931.18	82.5	-537.36
777981	2025-05-10	139	158	1253.69	1703.34	1516.31	1604.87	7.535	2770.01	-538.21	-164.15
777982	2025-05-10	121	112	1574.55	1857.0	1783.92	1626.62	8.775	3358.47	-125.15	20.99
777983	2025-05-10	114	143	1413.09	1547.29	1621.72	1528.37	9.027	3034.8	-40.86	-189.71
777985	2025-05-10	134	144	1148.67	1492.9	1361.38	1737.79	6.988	2510.05	-720.65	-457.6
777987	2025-05-10	116	140	1683.0	1812.97	1179.78	1668.93	7.293	2862.78	-619.12	647.26
777954	2025-05-11	109	119	1810.32	1381.35	1838.0	1539.47	11.333	3648.32	727.5	-185.81
777955	2025-05-11	115	135	1265.19	895.52	1612.57	1782.96	9.748	2877.76	199.27	-1234.81
777956	2025-05-11	142	137	1369.5	1659.51	1480.07	1724.58	7.546	2849.57	-534.52	-175.65
777957	2025-05-11	133	147	1463.64	1293.7	1815.44	1577.21	10.374	3279.08	408.16	-635.31
777958	2025-05-11	136	141	1633.29	1531.9	1317.02	1480.55	8.964	2950.31	-62.14	367.63
777961	2025-05-11	108	110	1272.19	1191.8	1318.67	1252.88	9.589	2590.86	146.18	-107.56
777962	2025-05-11	120	138	1356.81	1260.14	1547.19	1615.73	9.234	2904.0	28.14	-545.97
777963	2025-05-11	117	113	1506.63	1668.1	1538.67	1537.2	8.67	3045.31	-159.99	98.86
777964	2025-05-11	139	158	1248.92	1718.85	1500.8	1609.64	7.414	2749.72	-578.77	-142.67
777965	2025-05-11	118	111	1268.18	1791.76	1617.37	1484.1	7.979	2885.55	-390.31	-41.53
777966	2025-05-11	145	146	1139.48	1481.9	1440.06	1123.16	9.073	2579.54	-25.52	58.15
777967	2025-05-11	134	144	1141.61	1501.75	1352.54	1744.85	6.893	2494.14	-752.46	-454.04
777968	2025-05-11	121	112	1578.6	1843.24	1797.68	1622.57	8.881	3376.27	-89.54	1.59
777969	2025-05-11	116	140	1669.46	1753.78	1238.98	1682.47	7.567	2908.44	-527.81	501.79
777971	2025-05-11	114	143	1386.65	1529.08	1639.93	1554.81	8.978	3026.58	-57.3	-279.01
777939	2025-05-12	137	109	1496.38	1697.26	1774.62	1364.31	9.778	3270.99	209.43	54.71
777941	2025-05-12	136	147	1600.42	1490.75	1862.92	1595.69	10.281	3463.34	376.91	-367.44
777947	2025-05-12	135	108	1583.36	1735.74	1258.53	1174.84	8.944	2841.88	-68.7	885.72
777948	2025-05-12	117	118	1518.17	1700.99	1244.16	1799.57	6.935	2762.33	-738.24	175.42
777949	2025-05-12	140	115	1263.34	1711.35	1312.42	924.73	8.969	2575.75	-60.33	737.54
777950	2025-05-12	121	134	1590.45	1862.15	1150.88	1510.17	7.257	2741.33	-630.98	791.55
777951	2025-05-12	116	111	1640.57	1729.42	1609.56	1508.12	9.188	3250.13	12.59	252.32
777952	2025-05-12	112	146	1778.77	1610.72	1421.06	1128.75	10.531	3199.83	460.36	839.67
777953	2025-05-12	143	138	1625.27	1587.97	1552.3	1638.71	9.003	3177.57	-49.11	22.23
777959	2025-05-12	144	120	1344.12	1735.58	1333.83	1255.03	8.212	2677.94	-312.66	490.84
777960	2025-05-12	114	158	1353.49	1543.74	1502.04	1622.18	8.219	2855.52	-310.39	-226.99
777926	2025-05-13	136	147	1603.11	1447.68	1905.99	1593.0	10.555	3509.1	468.42	-448.2
777930	2025-05-13	137	109	1464.01	1719.12	1752.76	1396.68	9.453	3216.77	100.97	33.68
777931	2025-05-13	117	118	1527.72	1670.03	1275.13	1790.02	7.178	2802.85	-657.2	132.6
777932	2025-05-13	135	108	1576.35	1688.28	1305.98	1181.85	9.187	2882.33	12.2	776.81
777934	2025-05-13	140	115	1234.01	1729.78	1293.99	954.06	8.682	2528.0	-155.84	715.74
777935	2025-05-13	141	139	1358.18	1513.41	1236.38	1717.62	7.241	2594.56	-636.48	-82.41
777936	2025-05-13	112	146	1765.97	1626.17	1405.62	1141.55	10.362	3171.59	403.87	844.97
777937	2025-05-13	119	133	1855.04	1575.17	1445.16	1246.23	10.586	3300.21	478.81	738.82
777940	2025-05-13	116	111	1712.19	1746.55	1592.43	1436.49	9.515	3304.62	121.58	429.81
777942	2025-05-13	144	120	1336.78	1737.93	1331.47	1262.36	8.154	2668.25	-332.05	480.88
777943	2025-05-13	121	134	1583.32	1857.08	1155.95	1517.29	7.245	2739.28	-635.09	767.16
777944	2025-05-13	114	158	1362.74	1578.74	1467.04	1612.93	8.064	2829.77	-361.9	-138.5
777945	2025-05-13	113	145	1505.78	1525.67	1133.89	1500.89	7.989	2639.67	-386.89	396.67
777914	2025-05-14	135	108	1577.68	1683.11	1311.15	1180.52	9.226	2888.84	25.22	769.12
777915	2025-05-14	136	147	1581.67	1486.68	1866.99	1614.44	10.193	3448.66	347.53	-413.09
777916	2025-05-14	137	109	1505.19	1707.92	1763.95	1355.49	9.767	3269.15	205.73	93.67
777917	2025-05-14	119	133	1811.23	1520.05	1500.28	1290.04	10.654	3311.52	501.43	540.96
777918	2025-05-14	140	115	1222.09	1747.32	1276.45	965.98	8.506	2498.54	-214.76	726.98
777919	2025-05-14	121	134	1560.54	1868.25	1144.78	1540.08	7.041	2705.32	-703.01	743.93
777920	2025-05-14	117	118	1512.82	1688.55	1256.6	1804.93	6.978	2769.42	-724.06	139.84
777921	2025-05-14	112	146	1753.78	1624.87	1406.91	1153.74	10.296	3160.69	382.08	818.01
777922	2025-05-14	143	138	1604.39	1599.11	1541.16	1659.59	8.811	3145.55	-113.16	2.76
777923	2025-05-14	141	139	1401.61	1454.76	1295.03	1674.19	7.853	2696.63	-432.33	-112.85
777924	2025-05-14	110	142	1335.62	1266.54	1396.82	1643.2	8.618	2732.44	-177.3	-437.86
777925	2025-05-14	114	158	1347.54	1612.06	1433.72	1628.13	7.773	2781.26	-458.92	-102.25
777927	2025-05-14	116	111	1748.37	1706.85	1632.13	1400.31	9.97	3380.51	273.35	422.78
777928	2025-05-14	113	145	1476.46	1512.26	1147.29	1530.21	7.894	2623.75	-418.72	311.23
777929	2025-05-14	144	120	1337.79	1748.18	1321.22	1261.35	8.098	2659.02	-350.51	503.4
777933	2025-05-14	143	138	1584.52	1625.72	1514.55	1679.47	8.532	3099.07	-206.12	16.23
777938	2025-05-14	110	142	1329.8	1257.67	1405.69	1649.02	8.636	2735.5	-171.19	-467.24
777909	2025-05-15	144	120	1330.76	1733.93	1335.47	1268.39	8.142	2666.23	-336.09	460.83
777910	2025-05-15	140	117	1242.74	1748.02	1514.63	1690.18	7.108	2757.37	-680.83	-214.05
777911	2025-05-15	110	142	1348.27	1233.22	1430.14	1630.56	8.894	2778.41	-85.37	-479.21
777912	2025-05-15	113	145	1456.55	1507.5	1152.05	1550.12	7.803	2608.6	-449.02	261.89
777913	2025-05-15	141	139	1394.95	1478.93	1270.86	1680.85	7.668	2665.81	-493.98	-77.83
777946	2025-05-15	119	133	1833.52	1531.58	1488.76	1267.75	10.719	3322.28	522.96	608.59
777891	2025-05-16	137	133	1520.4	1681.27	1469.79	1166.52	9.577	2990.18	142.39	565.36
777895	2025-05-16	140	117	1224.28	1778.42	1484.23	1708.64	6.814	2708.51	-778.55	-190.17
777896	2025-05-16	135	136	1570.95	1702.18	1561.25	1507.81	8.917	3132.21	-77.78	204.07
777897	2025-05-16	109	115	1790.61	1340.29	1275.75	945.32	11.492	3066.36	780.75	909.82
777898	2025-05-16	158	142	1474.0	1618.59	1421.41	1660.98	7.998	2895.41	-384.17	10.2
777899	2025-05-16	119	108	1934.74	1550.55	1292.08	1187.25	10.617	3226.83	489.03	1005.96
777900	2025-05-16	112	145	1710.18	1631.64	1132.58	1529.08	8.196	2842.76	-317.96	680.17
777901	2025-05-16	118	138	1254.97	1803.11	1593.21	1658.39	7.31	2848.18	-613.32	-193.52
777902	2025-05-16	113	114	1477.6	1526.97	1357.08	1571.78	8.358	2834.67	-264.07	75.72
777903	2025-05-16	146	139	1400.14	1197.34	1303.85	1687.19	8.608	2703.99	-180.54	-393.56
777904	2025-05-16	147	121	1845.86	1634.86	1522.85	1854.89	8.787	3368.71	-121.04	102.98
777905	2025-05-16	143	134	1605.6	1547.05	1158.14	1577.77	8.067	2763.74	-361.08	416.74
777906	2025-05-16	141	116	1388.61	1445.94	1750.82	1701.05	9.127	3139.43	-7.56	-617.33
777907	2025-05-16	110	120	1317.84	1241.95	1325.03	1267.08	9.552	2642.87	133.85	-32.33
777908	2025-05-16	111	144	1637.92	1397.86	1332.06	1744.37	8.633	2969.99	-172.25	-40.64
777875	2025-05-17	135	136	1540.24	1694.8	1568.64	1538.52	8.777	3108.87	-124.45	127.88
777879	2025-05-17	137	133	1546.71	1704.19	1446.86	1140.22	9.597	2993.57	149.16	663.82
777881	2025-05-17	112	145	1772.64	1631.67	1132.56	1466.62	8.571	2905.19	-193.1	805.12
777882	2025-05-17	140	117	1222.71	1759.36	1503.29	1710.22	6.919	2725.99	-743.58	-231.44
777883	2025-05-17	158	142	1441.29	1625.86	1414.15	1693.7	7.758	2855.43	-464.13	-40.69
777884	2025-05-17	119	108	1895.6	1532.35	1310.28	1226.39	10.491	3205.89	447.16	891.28
777885	2025-05-17	118	138	1251.45	1754.08	1642.25	1661.91	7.583	2893.7	-522.28	-298.63
777886	2025-05-17	141	116	1390.91	1449.25	1747.5	1698.76	9.121	3138.41	-9.6	-606.1
777887	2025-05-17	109	115	1797.12	1374.74	1241.3	938.81	11.325	3038.42	724.88	991.75
777888	2025-05-17	147	121	1856.88	1652.17	1505.54	1843.87	8.749	3362.42	-133.63	159.64
777889	2025-05-17	146	139	1441.83	1203.9	1297.3	1645.5	8.819	2739.13	-110.27	-297.07
777890	2025-05-17	110	120	1303.42	1247.94	1319.04	1281.5	9.429	2622.46	93.02	-49.18
777892	2025-05-17	113	114	1482.66	1526.9	1357.15	1566.72	8.389	2839.81	-253.8	85.68
777893	2025-05-17	111	144	1619.28	1400.29	1329.64	1763.02	8.507	2948.92	-214.38	-73.09
777894	2025-05-17	143	134	1631.73	1541.72	1163.48	1551.64	8.256	2795.21	-298.15	458.34
777864	2025-05-18	118	138	1224.1	1779.39	1616.94	1689.25	7.267	2841.04	-627.61	-302.7
777865	2025-05-18	158	142	1410.14	1600.78	1439.23	1724.84	7.721	2849.37	-476.25	-153.14
777866	2025-05-18	119	108	1914.34	1475.02	1367.61	1207.65	10.948	3281.96	599.29	814.1
777867	2025-05-18	137	133	1507.75	1734.02	1417.04	1179.17	9.185	2924.79	11.6	645.56
777868	2025-05-18	135	136	1511.0	1695.77	1567.66	1567.76	8.595	3078.66	-184.87	71.34
777869	2025-05-18	140	117	1237.21	1781.21	1481.43	1695.72	6.875	2718.64	-758.29	-158.73
777870	2025-05-18	109	115	1835.32	1295.53	1320.5	900.61	12.029	3155.83	959.68	909.75
777871	2025-05-18	141	116	1377.1	1484.41	1712.35	1712.57	8.827	3089.44	-107.54	-563.41
777872	2025-05-18	112	145	1784.09	1631.69	1132.53	1455.17	8.639	2916.63	-170.23	828.08
777873	2025-05-18	110	120	1313.7	1205.65	1361.33	1271.23	9.744	2675.03	198.16	-113.22
777874	2025-05-18	113	114	1479.48	1550.82	1333.23	1569.9	8.226	2812.7	-308.02	127.17
777876	2025-05-18	111	144	1641.53	1386.59	1343.34	1740.77	8.723	2984.87	-142.49	-55.98
777877	2025-05-18	146	139	1409.52	1210.14	1291.05	1677.81	8.588	2700.57	-187.38	-349.21
777878	2025-05-18	147	121	1835.37	1660.65	1497.06	1865.38	8.569	3332.42	-193.61	133.58
777880	2025-05-18	143	134	1632.61	1552.64	1152.56	1550.76	8.195	2785.16	-318.24	481.94
777852	2025-05-19	115	143	1283.9	952.24	1601.44	1579.04	10.212	2885.35	354.06	-944.34
777853	2025-05-19	133	108	1404.65	1200.26	1382.19	1229.81	10.22	2786.84	356.77	-7.1
777854	2025-05-19	119	109	1892.18	1460.44	1783.69	1332.13	11.8	3675.87	883.3	236.8
777855	2025-05-19	137	118	1486.66	1746.41	1214.07	1803.49	6.602	2700.73	-849.17	215.51
777856	2025-05-19	111	121	1638.71	1341.55	1480.98	1837.86	8.971	3119.69	-59.72	-338.58
777857	2025-05-19	145	136	1124.51	1452.26	1582.74	1595.6	8.128	2707.25	-340.61	-601.56
777858	2025-05-19	139	117	1261.11	1668.57	1484.63	1697.91	7.288	2745.74	-620.75	-252.86
777859	2025-05-19	134	113	1126.16	1581.92	1468.45	1573.6	7.467	2594.6	-560.92	-333.96
777860	2025-05-19	158	110	1420.5	1616.9	1307.48	1165.38	8.987	2727.97	-54.31	564.54
777861	2025-05-19	142	114	1423.1	1714.48	1310.45	1580.93	7.464	2733.55	-561.86	246.21
777862	2025-05-19	138	116	1592.83	1699.29	1694.88	1725.72	8.738	3287.71	-137.3	-128.47
777863	2025-05-19	146	112	1418.76	1240.08	1787.0	1639.71	10.128	3205.75	325.97	-767.87
777836	2025-05-20	137	118	1465.07	1745.63	1214.84	1825.09	6.478	2679.91	-890.81	170.77
777838	2025-05-20	119	109	1881.54	1432.2	1811.93	1342.77	11.906	3693.47	918.5	159.03
