date	away_team	home_team	predicted_total	market_adjusted_total	prediction_std	close_total_line	edge	p_over	bet	actual_total	bet_won
2021-04-13	Miami Marlins	Atlanta Braves	10.624872747121946	11.817976339766297	5.3942404	7.5	4.317976339766297	0.6717355371900828	OVER	22.0	True
2021-04-13	New York Yankees	Toronto Blue Jays	8.460613066546914	8.24265585002768	4.4950542	9.0	-0.7573441499723206	0.43310131477184843	UNDER	10.0	False
2021-04-13	Boston Red Sox	Minnesota Twins	6.830062637043201	7.376610679864929	4.1515856	9.0	-1.6233893201350709	0.34788799240626483	UNDER	6.0	True
2021-04-13	Seattle Mariners	Baltimore Orioles	10.814070514383493	11.10865116646665	5.1327405	7.0	4.10865116646665	0.6717355371900828	OVER	13.0	True
2021-04-13	Philadelphia Phillies	New York Mets	9.311616531826983	6.332490582504255	4.5791993	6.5	-0.16750941749574544	0.4918930527220016	UNDER	7.0	False
2021-04-13	Seattle Mariners	Baltimore Orioles	11.719686282993406	11.091726288850143	5.111597	7.0	4.091726288850143	0.6717355371900828	OVER	13.0	True
2021-04-13	Chicago Cubs	Milwaukee Brewers	7.3062127715630165	5.721295136976189	4.548783	7.5	-1.778704863023811	0.34788799240626483	UNDER	5.0	True
2021-04-13	Philadelphia Phillies	New York Mets	9.548717575085503	6.328323445874837	4.693116	6.5	-0.17167655412516325	0.4918930527220016	UNDER	7.0	False
2021-04-13	Washington Nationals	St. Louis Cardinals	12.763750300260263	11.80287421707353	6.0	7.0	4.80287421707353	0.6717355371900828	OVER	17.0	True
2021-04-13	Los Angeles Angels	Kansas City Royals	11.488083832811277	10.83806974482705	5.2575088	8.5	2.3380697448270507	0.6717355371900828	OVER	5.0	False
2021-04-13	Detroit Tigers	Houston Astros	7.904349399152979	8.733236219414918	4.5509624	9.5	-0.766763780585082	0.43310131477184843	UNDER	10.0	False
2021-04-13	Colorado Rockies	Los Angeles Dodgers	8.86418241979156	7.9053888546183435	4.655487	8.0	-0.09461114538165649	0.4918930527220016	UNDER	7.0	True
2021-04-13	Texas Rangers	Tampa Bay Rays	9.698440891364822	7.908119576484569	4.5211177	8.0	-0.09188042351543135	0.4918930527220016	UNDER	11.0	False
2021-04-13	San Diego Padres	Pittsburgh Pirates	10.363082664331136	9.342724231861839	5.299939	8.0	1.3427242318618386	0.6	OVER	12.0	True
2021-04-14	Boston Red Sox	Minnesota Twins	7.184457590870729	4.597266871269634	4.6605725	6.0	-1.4027331287303664	0.3817153628652215	UNDER	5.0	True
2021-04-14	Boston Red Sox	Minnesota Twins	7.11408008962414	4.617242114087141	4.594205	6.0	-1.3827578859128593	0.3817153628652215	UNDER	5.0	True
2021-04-14	New York Yankees	Toronto Blue Jays	8.77275390569423	10.407624536059377	4.545477	10.5	-0.09237546394062335	0.4918930527220016	UNDER	9.0	True
2021-04-14	Washington Nationals	St. Louis Cardinals	7.372654707801578	6.742860198620765	4.4936333	8.5	-1.7571398013792354	0.34788799240626483	UNDER	6.0	True
2021-04-14	Los Angeles Angels	Kansas City Royals	8.392609392087742	7.122047234718059	4.57824	8.5	-1.3779527652819414	0.3817153628652215	UNDER	7.0	True
2021-04-14	Chicago Cubs	Milwaukee Brewers	7.760505839221842	6.737511398722262	4.525588	7.5	-0.7624886012777381	0.43310131477184843	UNDER	7.0	True
2021-04-14	Miami Marlins	Atlanta Braves	10.526815361672188	9.734378295894018	4.872281	8.5	1.2343782958940182	0.6	OVER	11.0	True
2021-04-14	Colorado Rockies	Los Angeles Dodgers	6.8900790013389495	5.704418351095219	4.591943	7.5	-1.795581648904781	0.34788799240626483	UNDER	6.0	True
2021-04-14	San Diego Padres	Pittsburgh Pirates	8.861577707619421	7.329479962179188	4.668821	7.5	-0.17052003782081204	0.4918930527220016	UNDER	6.0	True
2021-04-14	Texas Rangers	Tampa Bay Rays	8.640581046941023	7.182123507964441	4.854331	8.0	-0.817876492035559	0.43310131477184843	UNDER	6.0	True
2021-04-14	Detroit Tigers	Houston Astros	8.642041283064751	7.910534396954674	4.4022927	8.0	-0.08946560304532625	0.4918930527220016	UNDER	10.0	False
2021-04-14	Philadelphia Phillies	New York Mets	8.83761029846096	7.905584690420491	4.6458507	8.0	-0.09441530957950928	0.4918930527220016	UNDER	6.0	True
2021-04-15	Arizona Diamondbacks	Washington Nationals	8.391533353799579	8.411234285369455	4.3678536	8.5	-0.08876571463054539	0.4918930527220016	UNDER	17.0	False
2021-04-15	Miami Marlins	Atlanta Braves	9.60325076100203	7.913380300390711	4.2622557	8.0	-0.08661969960928939	0.4918930527220016	UNDER	13.0	False
2021-04-15	Seattle Mariners	Baltimore Orioles	8.9122336776474	6.8366383051376305	4.465813	7.0	-0.1633616948623695	0.4918930527220016	UNDER	6.0	True
2021-04-15	San Diego Padres	Pittsburgh Pirates	8.78944995047013	7.342036474061132	4.664755	7.5	-0.1579635259388681	0.4918930527220016	UNDER	11.0	False
2021-04-15	Texas Rangers	Tampa Bay Rays	9.939428542948699	7.902437072515659	4.800734	8.0	-0.09756292748434081	0.4918930527220016	UNDER	10.0	False
2021-04-15	Toronto Blue Jays	Kansas City Royals	9.276755137778231	8.914596238286999	4.2024236	9.0	-0.08540376171300146	0.4918930527220016	UNDER	12.0	False
2021-04-15	Colorado Rockies	Los Angeles Dodgers	8.69170746291674	7.396835464671402	4.3064513	7.5	-0.10316453532859793	0.4918930527220016	UNDER	12.0	False
2021-04-15	Boston Red Sox	Minnesota Twins	8.403503729724202	8.401003805234703	4.87126	8.5	-0.09899619476529686	0.4918930527220016	UNDER	7.0	True
2021-04-15	Seattle Mariners	Baltimore Orioles	8.674052603008592	6.832769564941544	4.571573	7.0	-0.16723043505845592	0.4918930527220016	UNDER	6.0	True
2021-04-16	Arizona Diamondbacks	Washington Nationals	8.135568446172062	7.755429006679589	4.419242	8.5	-0.7445709933204112	0.43310131477184843	UNDER	1.0	True
2021-04-16	St. Louis Cardinals	Philadelphia Phillies	8.450541269028923	7.913274867488174	4.2674437	8.0	-0.0867251325118259	0.4918930527220016	UNDER	11.0	False
2021-04-16	Atlanta Braves	Chicago Cubs	8.669503919935345	7.899069877024561	4.966422	8.0	-0.10093012297543869	0.4918930527220016	UNDER	7.0	True
2021-04-16	Tampa Bay Rays	New York Yankees	8.13004389996871	8.725170708906363	4.5988336	9.5	-0.7748292910936367	0.43310131477184843	UNDER	10.0	False
2021-04-16	Baltimore Orioles	Texas Rangers	8.79164649114181	8.398695880936279	4.984825	8.5	-0.10130411906372139	0.4918930527220016	UNDER	7.0	True
2021-04-16	Houston Astros	Seattle Mariners	8.249433943281513	7.901784590144923	4.8328404	8.0	-0.09821540985507671	0.4918930527220016	UNDER	11.0	False
2021-04-16	Minnesota Twins	Los Angeles Angels	9.876018693907595	9.947945992207664	4.3088326	9.0	0.9479459922076643	0.5870646766169154	OVER	13.0	True
2021-04-16	Los Angeles Dodgers	San Diego Padres	9.182571558502108	8.553983647124436	4.7834673	8.0	0.5539836471244364	0.5460992907801419	OVER	17.0	True
2021-04-16	Pittsburgh Pirates	Milwaukee Brewers	9.197198604024905	7.904426469285923	4.7028427	8.0	-0.09557353071407704	0.4918930527220016	UNDER	7.0	True
2021-04-17	Tampa Bay Rays	New York Yankees	7.704295519582029	5.103966904377	4.42267	7.5	-2.3960330956230003	0.3817153628652215	UNDER	9.0	False
2021-04-17	Arizona Diamondbacks	Washington Nationals	8.561872564136856	8.405587733245067	4.645701	8.5	-0.09441226675493297	0.4918930527220016	UNDER	8.0	True
2021-04-17	Toronto Blue Jays	Kansas City Royals	8.24873677185418	4.097727150764666	4.4341874	6.5	-2.4022728492353336	0.3817153628652215	UNDER	6.0	True
2021-04-17	Atlanta Braves	Chicago Cubs	10.65349396582768	11.957498464101814	5.5685387	7.5	4.457498464101814	0.6717355371900828	OVER	17.0	True
2021-04-17	St. Louis Cardinals	Philadelphia Phillies	8.610403209179875	8.407385897212146	4.5572195	8.5	-0.09261410278785398	0.4918930527220016	UNDER	13.0	False
2021-04-17	Chicago White Sox	Boston Red Sox	10.581329900133628	11.162005748214945	4.861602	9.0	2.162005748214945	0.6717355371900828	OVER	11.0	True
2021-04-17	Toronto Blue Jays	Kansas City Royals	8.531048371952588	4.097253886352238	4.435061	6.5	-2.402746113647762	0.3817153628652215	UNDER	6.0	True
2021-04-17	Baltimore Orioles	Texas Rangers	8.22251019812868	8.410831120803541	4.387692	8.5	-0.08916887919645866	0.4918930527220016	UNDER	7.0	True
2021-04-17	Pittsburgh Pirates	Milwaukee Brewers	8.60155654297976	7.899334903168998	4.953381	8.0	-0.10066509683100211	0.4918930527220016	UNDER	8.0	True
2021-04-17	Los Angeles Dodgers	San Diego Padres	7.193936931490535	5.715575367931466	4.2674932	7.0	-1.284424632068534	0.3817153628652215	UNDER	2.0	True
2021-04-17	Houston Astros	Seattle Mariners	8.794623516157468	8.409196339073297	4.468134	8.5	-0.09080366092670289	0.4918930527220016	UNDER	1.0	True
2021-04-17	New York Mets	Colorado Rockies	9.529269044006819	7.91049393901643	4.4042835	8.0	-0.08950606098357028	0.4918930527220016	UNDER	9.0	False
2021-04-17	New York Mets	Colorado Rockies	10.094413710227249	9.016817885223357	4.621886	8.0	1.0168178852233574	0.5870646766169154	OVER	9.0	True
2021-04-18	Houston Astros	Seattle Mariners	8.28603002289372	8.200498407623527	4.7452707	9.0	-0.7995015923764726	0.43310131477184843	UNDER	9.0	True
2021-04-18	Chicago White Sox	Boston Red Sox	7.9499618631695546	5.744600513618154	4.1395307	7.0	-1.2553994863818456	0.43310131477184843	UNDER	5.0	True
2021-04-18	Pittsburgh Pirates	Milwaukee Brewers	8.127084154352875	7.405573652913507	4.646394	7.5	-0.09442634708649322	0.4918930527220016	UNDER	11.0	False
2021-04-18	Tampa Bay Rays	New York Yankees	7.884117921584322	5.127360684615139	4.379489	7.5	-2.372639315384861	0.3817153628652215	UNDER	6.0	True
2021-04-18	St. Louis Cardinals	Philadelphia Phillies	7.83254923020303	6.252641361920444	4.4686193	8.0	-1.7473586380795556	0.34788799240626483	UNDER	2.0	True
2021-04-18	Toronto Blue Jays	Kansas City Royals	8.175496210650952	8.41196792587978	4.3317537	8.5	-0.0880320741202194	0.4918930527220016	UNDER	2.0	True
2021-04-18	Atlanta Braves	Chicago Cubs	9.437426262826225	8.902954972887274	4.77525	9.0	-0.09704502711272589	0.4918930527220016	UNDER	17.0	False
2021-04-18	Baltimore Orioles	Texas Rangers	8.606980020653658	7.189462509537822	4.810772	8.0	-0.8105374904621776	0.43310131477184843	UNDER	1.0	True
2021-04-18	Los Angeles Dodgers	San Diego Padres	7.415172328704015	6.085411724033999	4.699961	7.5	-1.4145882759660013	0.3817153628652215	UNDER	7.0	True
2021-04-18	Chicago White Sox	Boston Red Sox	8.74110875144562	6.887179507476167	4.2976556	7.0	-0.11282049252383342	0.4918930527220016	UNDER	5.0	True
2021-04-18	New York Mets	Colorado Rockies	8.272049577476203	10.217332558818745	4.645355	11.0	-0.7826674411812551	0.43310131477184843	UNDER	3.0	True
2021-04-18	Arizona Diamondbacks	Washington Nationals	7.671393682216937	8.739727078244892	4.5124373	9.5	-0.7602729217551083	0.43310131477184843	UNDER	7.0	True
2021-04-19	St. Louis Cardinals	Washington Nationals	8.807933276477742	7.905059619061019	4.6716876	8.0	-0.09494038093898105	0.4918930527220016	UNDER	17.0	False
2021-04-19	Chicago White Sox	Boston Red Sox	9.427182358283234	8.394194880018116	4.289489	7.5	0.8941948800181159	0.5460992907801419	OVER	15.0	True
2021-04-19	Tampa Bay Rays	Kansas City Royals	8.580774644631493	7.3658390728435235	4.2340217	7.5	-0.13416092715647654	0.4918930527220016	UNDER	5.0	True
2021-04-19	Los Angeles Dodgers	Seattle Mariners	8.521851400286556	7.12272449538104	4.5759897	8.5	-1.37727550461896	0.3817153628652215	UNDER	7.0	True
2021-04-19	Texas Rangers	Los Angeles Angels	9.638775302056569	8.995417041766636	4.277764	8.5	0.49541704176663615	0.5460992907801419	OVER	10.0	True
2021-04-19	Milwaukee Brewers	San Diego Padres	6.126448280799669	5.216910083796211	4.2630587	6.5	-1.2830899162037888	0.3817153628652215	UNDER	4.0	True
2021-04-20	Arizona Diamondbacks	Cincinnati Reds	9.69632705017978	9.116489379692357	4.7400827	7.5	1.6164893796923572	0.5870646766169154	OVER	7.0	False
2021-04-20	Los Angeles Dodgers	Seattle Mariners	7.535005622216347	6.665190418108677	4.434897	8.0	-1.3348095818913226	0.3817153628652215	UNDER	1.0	True
2021-04-20	Atlanta Braves	New York Yankees	9.467514110141607	8.405516556345331	4.6492033	8.5	-0.09448344365466887	0.4918930527220016	UNDER	4.0	True
2021-04-20	Baltimore Orioles	Miami Marlins	8.19255344816909	8.405248652115228	4.662386	8.5	-0.09475134788477213	0.4918930527220016	UNDER	12.0	False
2021-04-20	St. Louis Cardinals	Washington Nationals	9.191248699603747	8.907787927986737	4.537437	9.0	-0.09221207201326287	0.4918930527220016	UNDER	5.0	True
2021-04-20	Tampa Bay Rays	Kansas City Royals	8.81984186025148	7.908200036906422	4.5171585	8.0	-0.09179996309357819	0.4918930527220016	UNDER	21.0	False
2021-04-20	Houston Astros	Colorado Rockies	8.549510365413772	9.209322803833912	4.6928954	10.0	-0.7906771961660883	0.43310131477184843	UNDER	8.0	True
2021-04-20	Texas Rangers	Los Angeles Angels	9.63345848504488	8.411552599706084	4.3521905	8.5	-0.08844740029391573	0.4918930527220016	UNDER	8.0	True
2021-04-20	Milwaukee Brewers	San Diego Padres	6.494813160040635	4.752938387981986	4.4678597	6.5	-1.7470616120180136	0.34788799240626483	UNDER	6.0	True
2021-04-20	Toronto Blue Jays	Boston Red Sox	8.185193510580016	7.9103735923972565	4.4102054	8.0	-0.08962640760274354	0.4918930527220016	UNDER	6.0	True
2021-04-20	New York Mets	Chicago Cubs	8.675609412974172	7.340027399275158	4.3731656	7.5	-0.1599726007248421	0.4918930527220016	UNDER	4.0	True
2021-04-21	Texas Rangers	Los Angeles Angels	8.305031664343316	8.274216047313733	4.3077354	9.0	-0.7257839526862675	0.43310131477184843	UNDER	11.0	False
2021-04-21	Baltimore Orioles	Miami Marlins	8.804496677857436	7.372718185715323	4.4350667	7.5	-0.127281814284677	0.4918930527220016	UNDER	3.0	True
2021-04-21	Pittsburgh Pirates	Detroit Tigers	8.271440950904813	3.5327589518858376	4.5541077	6.0	-2.4672410481141624	0.3817153628652215	UNDER	5.0	True
2021-04-21	St. Louis Cardinals	Washington Nationals	7.834955580369339	4.38236142966949	4.4293966	7.5	-3.1176385703305103	0.34788799240626483	UNDER	1.0	True
2021-04-21	Houston Astros	Colorado Rockies	8.574984716785176	9.261507563855764	4.383164	10.0	-0.7384924361442362	0.43310131477184843	UNDER	9.0	True
2021-04-21	Arizona Diamondbacks	Cincinnati Reds	10.058680355447063	9.066668496874271	4.848479	8.0	1.0666684968742715	0.5870646766169154	OVER	13.0	True
2021-04-21	Atlanta Braves	New York Yankees	7.835694312185232	7.170165074471424	4.6795406	9.0	-1.8298349255285764	0.34788799240626483	UNDER	5.0	True
2021-04-21	Toronto Blue Jays	Boston Red Sox	8.038779650616519	8.75507896803859	4.4213195	9.5	-0.7449210319614092	0.43310131477184843	UNDER	9.0	True
2021-04-21	New York Mets	Chicago Cubs	13.9073022183958	12.30287421707353	6.0	7.5	4.80287421707353	0.6717355371900828	OVER	20.0	True
2021-04-21	Tampa Bay Rays	Kansas City Royals	9.83290671036961	7.907889988586875	4.532415	8.0	-0.09211001141312458	0.4918930527220016	UNDER	17.0	False
2021-04-21	Milwaukee Brewers	San Diego Padres	7.931164631192134	6.734469669783348	4.5436416	7.5	-0.7655303302166523	0.43310131477184843	UNDER	6.0	True
2021-04-21	Pittsburgh Pirates	Detroit Tigers	8.221865707208343	3.321692582230606	4.9437003	6.0	-2.678307417769394	0.3817153628652215	UNDER	5.0	True
2021-04-22	Arizona Diamondbacks	Cincinnati Reds	13.390938299816863	11.168263453929738	6.0	8.5	2.668263453929738	0.6717355371900828	OVER	25.0	True
2021-04-22	Seattle Mariners	Boston Red Sox	8.26793614332651	8.76662397672058	4.3527966	9.5	-0.7333760232794209	0.43310131477184843	UNDER	10.0	False
2021-04-22	Pittsburgh Pirates	Detroit Tigers	7.97906199442189	6.9925703236606775	5.008426	8.5	-1.5074296763393225	0.3817153628652215	UNDER	6.0	True
2021-04-22	San Diego Padres	Los Angeles Dodgers	7.166207494895852	6.217093069035733	4.2624507	7.5	-1.2829069309642671	0.3817153628652215	UNDER	5.0	True
2021-04-22	New York Mets	Chicago Cubs	7.719369913224332	7.856166038561728	4.20387	9.5	-1.643833961438272	0.34788799240626483	UNDER	7.0	True
2021-04-22	Los Angeles Angels	Houston Astros	9.460219751432996	8.904653770219921	4.691658	9.0	-0.09534622978007867	0.4918930527220016	UNDER	10.0	False
2021-04-23	Kansas City Royals	Detroit Tigers	8.357336588492279	7.745531115789143	4.4779887	8.5	-0.7544688842108567	0.43310131477184843	UNDER	8.0	True
2021-04-23	Pittsburgh Pirates	Minnesota Twins	8.222863336024693	7.294046375024306	4.190037	8.0	-0.7059536249756944	0.43310131477184843	UNDER	2.0	True
2021-04-23	Washington Nationals	New York Mets	7.045818195462172	5.228112379199738	4.5313487	7.0	-1.7718876208002623	0.34788799240626483	UNDER	6.0	True
2021-04-23	Arizona Diamondbacks	Atlanta Braves	11.025229141181237	10.899756830874786	5.3962216	8.5	2.399756830874786	0.6717355371900828	OVER	9.0	True
2021-04-23	Milwaukee Brewers	Chicago Cubs	12.543296140111858	11.668263453929738	6.0	9.0	2.668263453929738	0.6717355371900828	OVER	17.0	True
2021-04-23	Seattle Mariners	Boston Red Sox	8.652199868031628	8.913074719402788	4.2772923	9.0	-0.08692528059721205	0.4918930527220016	UNDER	11.0	False
2021-04-23	Cincinnati Reds	St. Louis Cardinals	9.242664749877846	7.910118576564246	4.422754	8.0	-0.08988142343575412	0.4918930527220016	UNDER	9.0	False
2021-04-23	Philadelphia Phillies	Colorado Rockies	7.784715594299424	9.757593911719523	4.4063926	10.5	-0.742406088280477	0.43310131477184843	UNDER	9.0	True
2021-04-23	San Diego Padres	Los Angeles Dodgers	7.255888224574115	5.208253805583082	4.291819	6.5	-1.291746194416918	0.3817153628652215	UNDER	7.0	False
2021-04-23	Los Angeles Angels	Houston Astros	9.663111927439006	7.906241678884947	4.6135225	8.0	-0.093758321115053	0.4918930527220016	UNDER	9.0	False
2021-04-23	Texas Rangers	Chicago White Sox	8.541903179095222	7.911440935796531	4.357685	8.0	-0.08855906420346926	0.4918930527220016	UNDER	16.0	False
2021-04-23	Toronto Blue Jays	Tampa Bay Rays	8.798564272228836	6.8400654772206755	4.3721247	7.0	-0.15993452277932452	0.4918930527220016	UNDER	8.0	False
2021-04-24	Seattle Mariners	Boston Red Sox	8.562711877559128	8.318968853109544	4.0421147	9.0	-0.6810311468904562	0.43310131477184843	UNDER	10.0	False
2021-04-24	Kansas City Royals	Detroit Tigers	8.185518511682918	7.209857140992801	4.689724	8.0	-0.790142859007199	0.43310131477184843	UNDER	3.0	True
2021-04-24	Los Angeles Angels	Houston Astros	11.053732948046068	10.816291108728432	5.208536	8.5	2.316291108728432	0.6717355371900828	OVER	18.0	True
2021-04-24	Cincinnati Reds	St. Louis Cardinals	7.3891003782813325	6.8359632320368195	4.2555356	8.5	-1.6640367679631805	0.34788799240626483	UNDER	2.0	True
2021-04-24	Milwaukee Brewers	Chicago Cubs	8.559153149492067	6.189903477182498	4.3198876	7.5	-1.3100965228175019	0.43310131477184843	UNDER	7.0	True
2021-04-24	Pittsburgh Pirates	Minnesota Twins	7.6265451752798885	7.282198085215448	4.26036	8.0	-0.7178019147845518	0.43310131477184843	UNDER	8.0	True
2021-04-24	Washington Nationals	New York Mets	6.929780805131772	6.263313603404752	4.4413266	8.0	-1.736686396595248	0.34788799240626483	UNDER	8.0	True
2021-04-24	San Diego Padres	Los Angeles Dodgers	7.961503862997562	6.908726290509837	4.4912634	7.0	-0.09127370949016278	0.4918930527220016	UNDER	9.0	False
2021-04-24	Toronto Blue Jays	Tampa Bay Rays	8.921066526832034	8.401273027376089	4.8580127	8.5	-0.09872697262391128	0.4918930527220016	UNDER	8.0	True
2021-04-24	Texas Rangers	Chicago White Sox	7.663537849108674	4.317021066092859	4.522229	7.5	-3.1829789339071413	0.34788799240626483	UNDER	3.0	True
2021-04-24	Philadelphia Phillies	Colorado Rockies	8.609717302179035	9.243523274220212	4.489906	10.0	-0.7564767257797875	0.43310131477184843	UNDER	12.0	False
2021-04-25	Washington Nationals	New York Mets	7.337696174408822	5.716721159376882	4.56048	7.5	-1.783278840623118	0.34788799240626483	UNDER	4.0	True
2021-04-25	Arizona Diamondbacks	Atlanta Braves	8.447490099167997	4.123584644267725	4.386459	6.5	-2.3764153557322754	0.3817153628652215	UNDER	5.0	True
2021-04-25	Seattle Mariners	Boston Red Sox	8.783370768020692	8.413492022443409	4.256758	8.5	-0.08650797755659134	0.4918930527220016	UNDER	8.0	True
2021-04-25	Toronto Blue Jays	Tampa Bay Rays	8.322063286408387	4.98175437816257	4.6482534	7.5	-2.51824562183743	0.3817153628652215	UNDER	1.0	True
2021-04-25	Kansas City Royals	Detroit Tigers	7.202262648973622	6.532069025499507	5.0327015	8.5	-1.9679309745004927	0.34788799240626483	UNDER	4.0	True
2021-04-25	Arizona Diamondbacks	Atlanta Braves	8.415070508879811	4.165080529949146	4.3098645	6.5	-2.3349194700508544	0.3817153628652215	UNDER	5.0	True
2021-04-25	Pittsburgh Pirates	Minnesota Twins	8.189653976306625	7.754284009959021	4.426038	8.5	-0.7457159900409787	0.43310131477184843	UNDER	8.0	True
2021-04-25	Texas Rangers	Chicago White Sox	7.794691564679906	5.201738888672525	4.2421994	7.5	-2.2982611113274753	0.3817153628652215	UNDER	12.0	False
2021-04-25	Los Angeles Angels	Houston Astros	8.33298445523392	6.632616318634986	4.543124	8.0	-1.3673836813650144	0.3817153628652215	UNDER	6.0	True
2021-04-25	Cincinnati Reds	St. Louis Cardinals	8.143002952004135	5.723880089944451	4.207854	7.0	-1.2761199100555487	0.43310131477184843	UNDER	7.0	True
2021-04-25	Milwaukee Brewers	Chicago Cubs	8.094120107534705	5.420427431230977	3.9657843	6.5	-1.0795725687690227	0.43310131477184843	UNDER	6.0	True
2021-04-25	San Diego Padres	Los Angeles Dodgers	8.00563757884598	6.910075230849811	4.4248867	7.0	-0.08992476915018877	0.4918930527220016	UNDER	15.0	False
2021-04-25	Philadelphia Phillies	Colorado Rockies	11.596018849460428	12.047375536011417	5.275116	11.5	0.5473755360114172	0.5413223140495868	OVER	14.0	True
2021-04-26	Philadelphia Phillies	St. Louis Cardinals	7.947355078828306	7.295426284066719	4.1818466	8.0	-0.7045737159332814	0.43310131477184843	UNDER	3.0	True
2021-04-26	Miami Marlins	Milwaukee Brewers	7.941532851999377	5.402810303196016	4.473841	6.5	-1.0971896968039836	0.43310131477184843	UNDER	8.0	False
2021-04-26	Kansas City Royals	Detroit Tigers	6.949850154249926	6.570608949427044	4.934141	8.5	-1.9293910505729563	0.34788799240626483	UNDER	5.0	True
2021-04-26	New York Yankees	Baltimore Orioles	8.314664661453971	8.224837220175864	4.600813	9.0	-0.7751627798241358	0.43310131477184843	UNDER	6.0	True
2021-04-26	Los Angeles Angels	Texas Rangers	8.725292552871569	8.181573022591909	4.8575983	9.0	-0.818426977408091	0.43310131477184843	UNDER	13.0	False
2021-04-26	Seattle Mariners	Houston Astros	9.043467188086886	8.908424372540036	4.5061197	9.0	-0.09157562745996373	0.4918930527220016	UNDER	7.0	True
2021-04-26	Cincinnati Reds	Los Angeles Dodgers	8.14581962093186	7.385805733405297	4.402471	7.5	-0.11419426659470311	0.4918930527220016	UNDER	8.0	False
2021-04-26	Chicago Cubs	Atlanta Braves	9.929498426809252	8.40662171216976	4.5948224	8.5	-0.09337828783023916	0.4918930527220016	UNDER	15.0	False
2021-04-27	Washington Nationals	Toronto Blue Jays	8.324578994970734	8.404240391841574	4.711999	8.5	-0.09575960815842599	0.4918930527220016	UNDER	14.0	False
2021-04-27	Chicago Cubs	Atlanta Braves	8.911045490460323	7.733162548211384	4.5513997	8.5	-0.7668374517886161	0.43310131477184843	UNDER	5.0	True
2021-04-27	New York Yankees	Baltimore Orioles	9.16481787025894	8.908494648221028	4.5026617	9.0	-0.0915053517789719	0.4918930527220016	UNDER	6.0	True
2021-04-27	Boston Red Sox	New York Mets	7.775301038841932	7.718302817406613	4.6395965	8.5	-0.7816971825933869	0.43310131477184843	UNDER	3.0	True
2021-04-27	Detroit Tigers	Chicago White Sox	8.530685855052567	7.342435236406083	4.5717235	7.5	-0.1575647635939168	0.4918930527220016	UNDER	7.0	True
2021-04-27	Kansas City Royals	Pittsburgh Pirates	8.868041996573094	7.906498419631252	4.600889	8.0	-0.09350158036874756	0.4918930527220016	UNDER	3.0	True
2021-04-27	Philadelphia Phillies	St. Louis Cardinals	8.478435808689373	7.910118092038039	4.4227777	8.0	-0.08988190796196083	0.4918930527220016	UNDER	7.0	True
2021-04-27	Los Angeles Angels	Texas Rangers	8.379792194053609	7.618657630492946	4.589502	9.0	-1.3813423695070544	0.3817153628652215	UNDER	7.0	True
2021-04-27	San Diego Padres	Arizona Diamondbacks	8.865369722580336	9.406304008336152	4.6104555	9.5	-0.09369599166384823	0.4918930527220016	UNDER	6.0	True
2021-04-27	Miami Marlins	Milwaukee Brewers	8.788736405000423	7.903812952512715	4.7330317	8.0	-0.0961870474872848	0.4918930527220016	UNDER	9.0	False
2021-04-27	Cincinnati Reds	Los Angeles Dodgers	8.620264994583529	7.345381894507099	4.22679	7.5	-0.15461810549290078	0.4918930527220016	UNDER	11.0	False
2021-04-27	Seattle Mariners	Houston Astros	7.924433483197899	7.794281930061122	4.1886387	8.5	-0.7057180699388779	0.43310131477184843	UNDER	2.0	True
2021-04-28	Kansas City Royals	Pittsburgh Pirates	8.757477093057366	7.902602257189983	4.792606	8.0	-0.09739774281001701	0.4918930527220016	UNDER	15.0	False
2021-04-28	Boston Red Sox	New York Mets	6.537473872241485	5.289134546941797	4.3752933	7.0	-1.7108654530582026	0.34788799240626483	UNDER	1.0	True
2021-04-28	New York Yankees	Baltimore Orioles	8.603436444161076	9.221080711849995	4.623109	10.0	-0.7789192881500053	0.43310131477184843	UNDER	7.0	True
2021-04-28	Washington Nationals	Toronto Blue Jays	8.742300336138781	9.409322160838604	4.4619427	9.5	-0.09067783916139582	0.4918930527220016	UNDER	10.0	False
2021-04-28	Miami Marlins	Milwaukee Brewers	7.782471549768106	7.213828557137048	4.6661525	8.0	-0.786171442862952	0.43310131477184843	UNDER	8.0	True
2021-04-28	Cincinnati Reds	Los Angeles Dodgers	9.06708859735096	7.3342577271035925	4.530891	7.5	-0.16574227289640753	0.4918930527220016	UNDER	8.0	False
2021-04-28	Seattle Mariners	Houston Astros	8.471816781302612	8.408807594007289	4.4872627	8.5	-0.09119240599271095	0.4918930527220016	UNDER	12.0	False
2021-04-28	San Diego Padres	Arizona Diamondbacks	9.192410513901818	8.907396828123366	4.5566816	9.0	-0.09260317187663425	0.4918930527220016	UNDER	15.0	False
2021-04-28	Chicago Cubs	Atlanta Braves	9.892309802520039	8.901509669975349	4.8463683	9.0	-0.09849033002465113	0.4918930527220016	UNDER	10.0	False
2021-04-28	Philadelphia Phillies	St. Louis Cardinals	7.797757034268892	7.697599923783741	4.762474	8.5	-0.8024000762162586	0.43310131477184843	UNDER	8.0	True
2021-04-28	Los Angeles Angels	Texas Rangers	8.16927958813248	8.272933107892547	4.31535	9.0	-0.7270668921074535	0.43310131477184843	UNDER	7.0	True
2021-04-29	New York Yankees	Baltimore Orioles	8.622384130422569	9.408505918300593	4.502107	9.5	-0.0914940816994072	0.4918930527220016	UNDER	7.0	True
